GEO_ID,NAME,S1902_C01_001E
0500000US12011,"Broward County, Florida",662488
0500000US12015,"Charlotte County, Florida",69035
0500000US12017,"Citrus County, Florida",62131
0500000US12019,"Clay County, Florida",67630
0500000US12021,"Collier County, Florida",130614
0500000US12023,"Columbia County, Florida",23827
0500000US12031,"Duval County, Florida",333859
0500000US12033,"Escambia County, Florida",113079
0500000US12035,"Flagler County, Florida",35509
0500000US12053,"Hernando County, Florida",69373
0500000US12055,"Highlands County, Florida",40368
0500000US12057,"Hillsborough County, Florida",485230
0500000US12061,"Indian River County, Florida",57435
0500000US12069,"Lake County, Florida",120523
0500000US12071,"Lee County, Florida",241238
0500000US12073,"Leon County, Florida",111033
0500000US12081,"Manatee County, Florida",131890
0500000US12083,"Marion County, Florida",133098
0500000US12085,"Martin County, Florida",61546
0500000US12086,"Miami-Dade County, Florida",839491
0500000US12087,"Monroe County, Florida",26426
0500000US12089,"Nassau County, Florida",28272
0500000US12091,"Okaloosa County, Florida",73931
0500000US12095,"Orange County, Florida",424191
0500000US12097,"Osceola County, Florida",87201
0500000US12099,"Palm Beach County, Florida",530459
0500000US12101,"Pasco County, Florida",184123
0500000US12103,"Pinellas County, Florida",401197
0500000US12105,"Polk County, Florida",214500
0500000US12107,"Putnam County, Florida",25806
0500000US12109,"St. Johns County, Florida",77916
0500000US12111,"St. Lucie County, Florida",104336
0500000US12113,"Santa Rosa County, Florida",59584
0500000US12115,"Sarasota County, Florida",170628
0500000US12117,"Seminole County, Florida",148259
0500000US12119,"Sumter County, Florida",49672
0500000US12127,"Volusia County, Florida",200107
0500000US13013,"Barrow County, Georgia",23626
0500000US13015,"Bartow County, Georgia",34649
0500000US13021,"Bibb County, Georgia",54441
0500000US13031,"Bulloch County, Georgia",25010
0500000US13045,"Carroll County, Georgia",40898
0500000US13047,"Catoosa County, Georgia",24808
0500000US13051,"Chatham County, Georgia",103748
0500000US13057,"Cherokee County, Georgia",76627
0500000US13059,"Clarke County, Georgia",44541
0500000US13063,"Clayton County, Georgia",89106
0500000US13067,"Cobb County, Georgia",266851
0500000US13073,"Columbia County, Georgia",42147
0500000US13077,"Coweta County, Georgia",47841
0500000US13089,"DeKalb County, Georgia",268239
0500000US13095,"Dougherty County, Georgia",34219
0500000US13097,"Douglas County, Georgia",46770
0500000US13113,"Fayette County, Georgia",37885
0500000US13115,"Floyd County, Georgia",33099
0500000US13117,"Forsyth County, Georgia",64465
0500000US13121,"Fulton County, Georgia",379281
0500000US13127,"Glynn County, Georgia",31502
0500000US13135,"Gwinnett County, Georgia",269361
0500000US13139,"Hall County, Georgia",60937
0500000US13151,"Henry County, Georgia",70852
0500000US13153,"Houston County, Georgia",53186
0500000US13179,"Liberty County, Georgia",22980
0500000US13185,"Lowndes County, Georgia",40848
0500000US13215,"Muscogee County, Georgia",71861
0500000US13217,"Newton County, Georgia",33490
0500000US13223,"Paulding County, Georgia",48447
0500000US13245,"Richmond County, Georgia",70968
0500000US13247,"Rockdale County, Georgia",29150
0500000US13285,"Troup County, Georgia",24412
0500000US13295,"Walker County, Georgia",25077
0500000US13297,"Walton County, Georgia",28817
0500000US13313,"Whitfield County, Georgia",33892
0500000US15001,"Hawaii County, Hawaii",64929
0500000US15003,"Honolulu County, Hawaii",308800
0500000US15007,"Kauai County, Hawaii",22386
0500000US15009,"Maui County, Hawaii",53946
0500000US16001,"Ada County, Idaho",155434
0500000US16005,"Bannock County, Idaho",30265
0500000US16019,"Bonneville County, Idaho",36806
0500000US16027,"Canyon County, Idaho",65923
0500000US16055,"Kootenai County, Idaho",55836
0500000US16083,"Twin Falls County, Idaho",28811
0500000US17001,"Adams County, Illinois",27182
0500000US17019,"Champaign County, Illinois",78521
0500000US17031,"Cook County, Illinois",1939894
0500000US17037,"DeKalb County, Illinois",37526
0500000US17043,"DuPage County, Illinois",338778
0500000US17089,"Kane County, Illinois",171973
0500000US17091,"Kankakee County, Illinois",41822
0500000US17093,"Kendall County, Illinois",37663
0500000US17097,"Lake County, Illinois",244935
0500000US17099,"LaSalle County, Illinois",43647
0500000US17111,"McHenry County, Illinois",109032
0500000US17113,"McLean County, Illinois",65231
0500000US17115,"Macon County, Illinois",44965
0500000US17119,"Madison County, Illinois",107186
0500000US17143,"Peoria County, Illinois",75671
0500000US17161,"Rock Island County, Illinois",59810
0500000US17163,"St. Clair County, Illinois",103920
0500000US17167,"Sangamon County, Illinois",82761
0500000US17179,"Tazewell County, Illinois",54161
0500000US17183,"Vermilion County, Illinois",31482
0500000US17197,"Will County, Illinois",223508
0500000US17199,"Williamson County, Illinois",26724
0500000US17201,"Winnebago County, Illinois",113248
0500000US18003,"Allen County, Indiana",142535
0500000US18005,"Bartholomew County, Indiana",30359
0500000US18019,"Clark County, Indiana",42192
0500000US18035,"Delaware County, Indiana",46431
0500000US18039,"Elkhart County, Indiana",71056
0500000US18043,"Floyd County, Indiana",28343
0500000US18053,"Grant County, Indiana",27003
0500000US18057,"Hamilton County, Indiana",107904
0500000US18059,"Hancock County, Indiana",26072
0500000US18063,"Hendricks County, Indiana",55273
0500000US18067,"Howard County, Indiana",34435
0500000US18081,"Johnson County, Indiana",52838
0500000US18085,"Kosciusko County, Indiana",28649
0500000US18089,"Lake County, Indiana",186553
0500000US18091,"LaPorte County, Indiana",42746
0500000US18095,"Madison County, Indiana",51877
0500000US18097,"Marion County, Indiana",361596
0500000US18105,"Monroe County, Indiana",53577
0500000US18109,"Morgan County, Indiana",25704
0500000US18127,"Porter County, Indiana",62471
0500000US18141,"St. Joseph County, Indiana",103404
0500000US18157,"Tippecanoe County, Indiana",68442
0500000US18163,"Vanderburgh County, Indiana",72659
0500000US18167,"Vigo County, Indiana",39311
0500000US18177,"Wayne County, Indiana",27425
0500000US19013,"Black Hawk County, Iowa",52312
0500000US19049,"Dallas County, Iowa",27287
0500000US19061,"Dubuque County, Iowa",36801
0500000US19103,"Johnson County, Iowa",55807
0500000US19113,"Linn County, Iowa",87137
0500000US19153,"Polk County, Iowa",178026
0500000US19155,"Pottawattamie County, Iowa",36249
0500000US19163,"Scott County, Iowa",67314
0500000US19169,"Story County, Iowa",36340
0500000US19193,"Woodbury County, Iowa",38812
0500000US20015,"Butler County, Kansas",24308
0500000US20045,"Douglas County, Kansas",42470
0500000US20091,"Johnson County, Kansas",220432
0500000US20103,"Leavenworth County, Kansas",27311
0500000US20161,"Riley County, Kansas",26776
0500000US20173,"Sedgwick County, Kansas",192654
0500000US20177,"Shawnee County, Kansas",70732
0500000US20209,"Wyandotte County, Kansas",57141
0500000US21015,"Boone County, Kentucky",45559
0500000US21029,"Bullitt County, Kentucky",27796
0500000US21037,"Campbell County, Kentucky",34947
0500000US21047,"Christian County, Kentucky",24344
0500000US21059,"Daviess County, Kentucky",38210
0500000US21067,"Fayette County, Kentucky",125138
0500000US21093,"Hardin County, Kentucky",41187
0500000US21111,"Jefferson County, Kentucky",309533
0500000US21117,"Kenton County, Kentucky",61930
0500000US21145,"McCracken County, Kentucky",25886
0500000US21151,"Madison County, Kentucky",32298
0500000US21195,"Pike County, Kentucky",25658
0500000US21227,"Warren County, Kentucky",45541
0500000US22005,"Ascension Parish, Louisiana",40762
0500000US22015,"Bossier Parish, Louisiana",47151
0500000US22017,"Caddo Parish, Louisiana",98570
0500000US22019,"Calcasieu Parish, Louisiana",76601
0500000US22033,"East Baton Rouge Parish, Louisiana",168824
0500000US22045,"Iberia Parish, Louisiana",26536
0500000US22051,"Jefferson Parish, Louisiana",167442
0500000US22055,"Lafayette Parish, Louisiana",88453
0500000US22057,"Lafourche Parish, Louisiana",34469
0500000US22063,"Livingston Parish, Louisiana",47465
0500000US22071,"Orleans Parish, Louisiana",158354
0500000US22073,"Ouachita Parish, Louisiana",56477
0500000US22079,"Rapides Parish, Louisiana",48074
0500000US22097,"St. Landry Parish, Louisiana",31698
0500000US22103,"St. Tammany Parish, Louisiana",88248
0500000US22105,"Tangipahoa Parish, Louisiana",46039
0500000US22109,"Terrebonne Parish, Louisiana",38949
0500000US23001,"Androscoggin County, Maine",43736
0500000US23003,"Aroostook County, Maine",30097
0500000US23005,"Cumberland County, Maine",116017
0500000US23011,"Kennebec County, Maine",50670
0500000US23019,"Penobscot County, Maine",62039
0500000US23031,"York County, Maine",81605
0500000US24001,"Allegany County, Maryland",26573
0500000US24003,"Anne Arundel County, Maryland",201695
0500000US24005,"Baltimore County, Maryland",313837
0500000US24009,"Calvert County, Maryland",30729
0500000US24013,"Carroll County, Maryland",60362
0500000US24015,"Cecil County, Maryland",36759
0500000US24017,"Charles County, Maryland",52683
0500000US24021,"Frederick County, Maryland",88531
0500000US24025,"Harford County, Maryland",91938
0500000US24027,"Howard County, Maryland",108188
0500000US24031,"Montgomery County, Maryland",364743
0500000US24033,"Prince George's County, Maryland",306730
0500000US24037,"St. Mary's County, Maryland",36083
0500000US24043,"Washington County, Maryland",56400
0500000US24045,"Wicomico County, Maryland",37037
0500000US24510,"Baltimore city, Maryland",244114
0500000US25001,"Barnstable County, Massachusetts",94479
0500000US25003,"Berkshire County, Massachusetts",54963
0500000US25005,"Bristol County, Massachusetts",212609
0500000US25009,"Essex County, Massachusetts",286891
0500000US25011,"Franklin County, Massachusetts",30990
0500000US25013,"Hampden County, Massachusetts",175846
0500000US25015,"Hampshire County, Massachusetts",59101
0500000US25017,"Middlesex County, Massachusetts",584142
0500000US25021,"Norfolk County, Massachusetts",259006
0500000US25023,"Plymouth County, Massachusetts",177399
0500000US25025,"Suffolk County, Massachusetts",290581
0500000US25027,"Worcester County, Massachusetts",300998
0500000US26005,"Allegan County, Michigan",41157
0500000US26017,"Bay County, Michigan",44918
0500000US26021,"Berrien County, Michigan",59239
0500000US26025,"Calhoun County, Michigan",52980
0500000US26037,"Clinton County, Michigan",28364
0500000US26045,"Eaton County, Michigan",44259
0500000US26049,"Genesee County, Michigan",163740
0500000US26055,"Grand Traverse County, Michigan",33798
0500000US26065,"Ingham County, Michigan",110512
0500000US26073,"Isabella County, Michigan",25225
0500000US26075,"Jackson County, Michigan",61235
0500000US26077,"Kalamazoo County, Michigan",100735
0500000US26081,"Kent County, Michigan",230446
0500000US26087,"Lapeer County, Michigan",32998
0500000US26091,"Lenawee County, Michigan",37270
0500000US26093,"Livingston County, Michigan",68221
0500000US26099,"Macomb County, Michigan",335982
0500000US26103,"Marquette County, Michigan",25676
0500000US26111,"Midland County, Michigan",33858
0500000US26115,"Monroe County, Michigan",58479
0500000US26121,"Muskegon County, Michigan",65559
0500000US26125,"Oakland County, Michigan",493007
0500000US26139,"Ottawa County, Michigan",95068
0500000US26145,"Saginaw County, Michigan",77518
0500000US26147,"St. Clair County, Michigan",63462
0500000US26155,"Shiawassee County, Michigan",28093
0500000US26159,"Van Buren County, Michigan",29341
0500000US26161,"Washtenaw County, Michigan",137728
0500000US26163,"Wayne County, Michigan",664415
0500000US27003,"Anoka County, Minnesota",124047
0500000US27013,"Blue Earth County, Minnesota",24736
0500000US27019,"Carver County, Minnesota",34659
0500000US27037,"Dakota County, Minnesota",157195
0500000US27053,"Hennepin County, Minnesota",489690
0500000US27109,"Olmsted County, Minnesota",58203
0500000US27123,"Ramsey County, Minnesota",206353
0500000US27131,"Rice County, Minnesota",22361
0500000US27137,"St. Louis County, Minnesota",84311
0500000US27139,"Scott County, Minnesota",46196
0500000US27141,"Sherburne County, Minnesota",29288
0500000US27145,"Stearns County, Minnesota",57623
0500000US27163,"Washington County, Minnesota",90586
0500000US27171,"Wright County, Minnesota",45028
0500000US28033,"DeSoto County, Mississippi",59048
0500000US28035,"Forrest County, Mississippi",28256
0500000US28047,"Harrison County, Mississippi",75258
0500000US28049,"Hinds County, Mississippi",89320
0500000US28059,"Jackson County, Mississippi",49263
0500000US28067,"Jones County, Mississippi",24601
0500000US28075,"Lauderdale County, Mississippi",31194
0500000US28081,"Lee County, Mississippi",32442
0500000US28089,"Madison County, Mississippi",36817
0500000US28121,"Rankin County, Mississippi",54237
0500000US29019,"Boone County, Missouri",67680
0500000US29021,"Buchanan County, Missouri",32448
0500000US29031,"Cape Girardeau County, Missouri",29621
0500000US29037,"Cass County, Missouri",37378
0500000US29043,"Christian County, Missouri",29915
0500000US29047,"Clay County, Missouri",87712
0500000US29051,"Cole County, Missouri",28441
0500000US29071,"Franklin County, Missouri",39255
0500000US29077,"Greene County, Missouri",118068
0500000US29095,"Jackson County, Missouri",274269
0500000US29097,"Jasper County, Missouri",45456
0500000US29099,"Jefferson County, Missouri",82011
0500000US29165,"Platte County, Missouri",37664
0500000US29183,"St. Charles County, Missouri",138788
0500000US29187,"St. Francois County, Missouri",24435
0500000US29189,"St. Louis County, Missouri",401795
0500000US29510,"St. Louis city, Missouri",140536
0500000US30013,"Cascade County, Montana",34492
0500000US30029,"Flathead County, Montana",36391
0500000US30031,"Gallatin County, Montana",37767
0500000US30049,"Lewis and Clark County, Montana",26607
0500000US30063,"Missoula County, Montana",45820
0500000US30111,"Yellowstone County, Montana",61439
0500000US31055,"Douglas County, Nebraska",209490
0500000US31109,"Lancaster County, Nebraska",117048
0500000US31153,"Sarpy County, Nebraska",60375
0500000US32003,"Clark County, Nevada",713577
0500000US32031,"Washoe County, Nevada",164597
0500000US33005,"Cheshire County, New Hampshire",30603
0500000US33009,"Grafton County, New Hampshire",35728
0500000US33011,"Hillsborough County, New Hampshire",155036
0500000US33013,"Merrimack County, New Hampshire",55085
0500000US33015,"Rockingham County, New Hampshire",117890
0500000US33017,"Strafford County, New Hampshire",47528
0500000US34001,"Atlantic County, New Jersey",101721
0500000US34003,"Bergen County, New Jersey",338063
0500000US34005,"Burlington County, New Jersey",162245
0500000US34007,"Camden County, New Jersey",185774
0500000US34009,"Cape May County, New Jersey",38210
0500000US34011,"Cumberland County, New Jersey",50066
0500000US34013,"Essex County, New Jersey",277102
0500000US34015,"Gloucester County, New Jersey",103864
0500000US34017,"Hudson County, New Jersey",247490
0500000US34019,"Hunterdon County, New Jersey",45792
0500000US34021,"Mercer County, New Jersey",131623
0500000US34023,"Middlesex County, New Jersey",283211
0500000US34025,"Monmouth County, New Jersey",232158
0500000US34027,"Morris County, New Jersey",178951
0500000US34029,"Ocean County, New Jersey",217698
0500000US34031,"Passaic County, New Jersey",161331
0500000US34033,"Salem County, New Jersey",24280
0500000US34035,"Somerset County, New Jersey",112974
0500000US34037,"Sussex County, New Jersey",54765
0500000US34039,"Union County, New Jersey",186951
0500000US34041,"Warren County, New Jersey",41870
0500000US35001,"Bernalillo County, New Mexico",258707
0500000US35005,"Chaves County, New Mexico",23806
0500000US35013,"Doña Ana County, New Mexico",74898
0500000US35025,"Lea County, New Mexico",22418
0500000US35031,"McKinley County, New Mexico",18046
0500000US35035,"Otero County, New Mexico",23176
0500000US35043,"Sandoval County, New Mexico",47593
0500000US35045,"San Juan County, New Mexico",37847
0500000US35049,"Santa Fe County, New Mexico",60405
0500000US35061,"Valencia County, New Mexico",25003
0500000US36001,"Albany County, New York",123251
0500000US36005,"Bronx County, New York",481143
0500000US36007,"Broome County, New York",76714
0500000US36009,"Cattaraugus County, New York",32271
0500000US36011,"Cayuga County, New York",30784
0500000US36013,"Chautauqua County, New York",54551
0500000US36015,"Chemung County, New York",35838
0500000US36019,"Clinton County, New York",31862
0500000US36027,"Dutchess County, New York",107752
0500000US36029,"Erie County, New York",381927
0500000US36045,"Jefferson County, New York",42466
0500000US36047,"Kings County, New York",925489
0500000US36051,"Livingston County, New York",23853
0500000US36053,"Madison County, New York",26518
0500000US36055,"Monroe County, New York",298314
0500000US36059,"Nassau County, New York",438588
0500000US36061,"New York County, New York",726357
0500000US36063,"Niagara County, New York",87970
0500000US36065,"Oneida County, New York",89648
0500000US36067,"Onondaga County, New York",184316
0500000US36069,"Ontario County, New York",43028
0500000US36071,"Orange County, New York",123977
0500000US36075,"Oswego County, New York",45327
0500000US36079,"Putnam County, New York",32251
0500000US36081,"Queens County, New York",784243
0500000US36083,"Rensselaer County, New York",63981
0500000US36085,"Richmond County, New York",167629
0500000US36087,"Rockland County, New York",98294
0500000US36089,"St. Lawrence County, New York",41299
0500000US36091,"Saratoga County, New York",90397
0500000US36093,"Schenectady County, New York",57526
0500000US36101,"Steuben County, New York",41241
0500000US36103,"Suffolk County, New York",496958
0500000US36105,"Sullivan County, New York",27508
0500000US36109,"Tompkins County, New York",37524
0500000US36111,"Ulster County, New York",68650
0500000US36113,"Warren County, New York",27228
0500000US36117,"Wayne County, New York",35349
0500000US36119,"Westchester County, New York",341755
0500000US37001,"Alamance County, North Carolina",59200
0500000US37019,"Brunswick County, North Carolina",48444
0500000US37021,"Buncombe County, North Carolina",100980
0500000US37023,"Burke County, North Carolina",34484
0500000US37025,"Cabarrus County, North Carolina",65725
0500000US37027,"Caldwell County, North Carolina",29255
0500000US37031,"Carteret County, North Carolina",29961
0500000US37035,"Catawba County, North Carolina",58835
0500000US37037,"Chatham County, North Carolina",26593
0500000US37045,"Cleveland County, North Carolina",38409
0500000US37049,"Craven County, North Carolina",39570
0500000US37051,"Cumberland County, North Carolina",125889
0500000US37057,"Davidson County, North Carolina",63398
0500000US37063,"Durham County, North Carolina",114946
0500000US37067,"Forsyth County, North Carolina",142991
0500000US37071,"Gaston County, North Carolina",80175
0500000US37081,"Guilford County, North Carolina",199607
0500000US37085,"Harnett County, North Carolina",42464
0500000US37089,"Henderson County, North Carolina",47447
0500000US37097,"Iredell County, North Carolina",58106
0500000US37101,"Johnston County, North Carolina",61412
0500000US37109,"Lincoln County, North Carolina",30124
0500000US37119,"Mecklenburg County, North Carolina",377213
0500000US37125,"Moore County, North Carolina",36502
0500000US37127,"Nash County, North Carolina",37913
0500000US37129,"New Hanover County, North Carolina",87148
0500000US37133,"Onslow County, North Carolina",60764
0500000US37135,"Orange County, North Carolina",51867
0500000US37147,"Pitt County, North Carolina",67573
0500000US37151,"Randolph County, North Carolina",52337
0500000US37155,"Robeson County, North Carolina",45641
0500000US37157,"Rockingham County, North Carolina",37261
0500000US37159,"Rowan County, North Carolina",50249
0500000US37161,"Rutherford County, North Carolina",26213
0500000US37171,"Surry County, North Carolina",30156
0500000US37179,"Union County, North Carolina",69841
0500000US37183,"Wake County, North Carolina",364717
0500000US37191,"Wayne County, North Carolina",46834
0500000US37193,"Wilkes County, North Carolina",27557
0500000US37195,"Wilson County, North Carolina",31657
0500000US38015,"Burleigh County, North Dakota",36812
0500000US38017,"Cass County, North Dakota",68282
0500000US38035,"Grand Forks County, North Dakota",28233
0500000US38101,"Ward County, North Dakota",26680
0500000US39003,"Allen County, Ohio",40359
0500000US39007,"Ashtabula County, Ohio",39393
0500000US39013,"Belmont County, Ohio",28002
0500000US39017,"Butler County, Ohio",134073
0500000US39023,"Clark County, Ohio",54372
0500000US39025,"Clermont County, Ohio",73238
0500000US39029,"Columbiana County, Ohio",40274
0500000US39035,"Cuyahoga County, Ohio",535088
0500000US39041,"Delaware County, Ohio",65807
0500000US39043,"Erie County, Ohio",33168
0500000US39045,"Fairfield County, Ohio",54886
0500000US39049,"Franklin County, Ohio",476532
0500000US39055,"Geauga County, Ohio",34280
0500000US39057,"Greene County, Ohio",62236
0500000US39061,"Hamilton County, Ohio",334957
0500000US39063,"Hancock County, Ohio",31732
0500000US39081,"Jefferson County, Ohio",27814
0500000US39085,"Lake County, Ohio",92428
0500000US39089,"Licking County, Ohio",63267
0500000US39093,"Lorain County, Ohio",116671
0500000US39095,"Lucas County, Ohio",177064
0500000US39099,"Mahoning County, Ohio",97861
0500000US39101,"Marion County, Ohio",24084
0500000US39103,"Medina County, Ohio",65961
0500000US39109,"Miami County, Ohio",40970
0500000US39113,"Montgomery County, Ohio",220684
0500000US39119,"Muskingum County, Ohio",34207
0500000US39133,"Portage County, Ohio",61623
0500000US39139,"Richland County, Ohio",47847
0500000US39141,"Ross County, Ohio",28189
0500000US39145,"Scioto County, Ohio",29356
0500000US39151,"Stark County, Ohio",149919
0500000US39153,"Summit County, Ohio",219701
0500000US39155,"Trumbull County, Ohio",85623
0500000US39157,"Tuscarawas County, Ohio",34949
0500000US39165,"Warren County, Ohio",77173
0500000US39169,"Wayne County, Ohio",43848
0500000US39173,"Wood County, Ohio",49396
0500000US40017,"Canadian County, Oklahoma",41819
0500000US40027,"Cleveland County, Oklahoma",100126
0500000US40031,"Comanche County, Oklahoma",43506
0500000US40037,"Creek County, Oklahoma",25430
0500000US40101,"Muskogee County, Oklahoma",26529
0500000US40109,"Oklahoma County, Oklahoma",290073
0500000US40119,"Payne County, Oklahoma",30026
0500000US40125,"Pottawatomie County, Oklahoma",25894
0500000US40131,"Rogers County, Oklahoma",33316
0500000US40143,"Tulsa County, Oklahoma",244173
0500000US40145,"Wagoner County, Oklahoma",27553
0500000US41003,"Benton County, Oregon",33609
0500000US41005,"Clackamas County, Oregon",150382
0500000US41017,"Deschutes County, Oregon",65065
0500000US41019,"Douglas County, Oregon",43389
0500000US41029,"Jackson County, Oregon",82983
0500000US41033,"Josephine County, Oregon",34517
0500000US41035,"Klamath County, Oregon",25746
0500000US41039,"Lane County, Oregon",144166
0500000US41043,"Linn County, Oregon",43911
0500000US41047,"Marion County, Oregon",114077
0500000US41051,"Multnomah County, Oregon",309552
0500000US41053,"Polk County, Oregon",28097
0500000US41059,"Umatilla County, Oregon",26943
0500000US41067,"Washington County, Oregon",203665
0500000US41071,"Yamhill County, Oregon",35454
0500000US42001,"Adams County, Pennsylvania",37242
0500000US42003,"Allegheny County, Pennsylvania",530213
0500000US42005,"Armstrong County, Pennsylvania",28289
0500000US42007,"Beaver County, Pennsylvania",70865
0500000US42011,"Berks County, Pennsylvania",153271
0500000US42013,"Blair County, Pennsylvania",51284
0500000US42017,"Bucks County, Pennsylvania",231765
0500000US42019,"Butler County, Pennsylvania",73955
0500000US42021,"Cambria County, Pennsylvania",57407
0500000US42025,"Carbon County, Pennsylvania",25658
0500000US42027,"Centre County, Pennsylvania",56729
0500000US42029,"Chester County, Pennsylvania",186430
0500000US42033,"Clearfield County, Pennsylvania",30922
0500000US42037,"Columbia County, Pennsylvania",26432
0500000US42039,"Crawford County, Pennsylvania",33971
0500000US42041,"Cumberland County, Pennsylvania",96667
0500000US42043,"Dauphin County, Pennsylvania",110215
0500000US42045,"Delaware County, Pennsylvania",199685
0500000US42049,"Erie County, Pennsylvania",110733
0500000US42051,"Fayette County, Pennsylvania",52557
0500000US42055,"Franklin County, Pennsylvania",59145
0500000US42063,"Indiana County, Pennsylvania",33516
0500000US42069,"Lackawanna County, Pennsylvania",83709
0500000US42071,"Lancaster County, Pennsylvania",194493
0500000US42073,"Lawrence County, Pennsylvania",36354
0500000US42075,"Lebanon County, Pennsylvania",51901
0500000US42077,"Lehigh County, Pennsylvania",133602
0500000US42079,"Luzerne County, Pennsylvania",128597
0500000US42081,"Lycoming County, Pennsylvania",44961
0500000US42085,"Mercer County, Pennsylvania",45590
0500000US42089,"Monroe County, Pennsylvania",58496
0500000US42091,"Montgomery County, Pennsylvania",305815
